geo_id,name,county,pop,pctgqtract,urban_type,leb,leb_pctile,hpi,hpi_pctile,hpi_quartile,hpi_least_healthy_25pct,economic,economic_pctile,education,education_pctile,insurance,insurance_pctile,clean_enviro,clean_enviro_pctile,housing,housing_pctile,neighborhood,neighborhood_pctile,social,social_pctile,transportation,transportation_pctile,abovepoverty,abovepoverty_pctile,automobile,automobile_pctile,bachelorsed,bachelorsed_pctile,censusresponse,censusresponse_pctile,commute,commute_pctile,dieselpm,dieselpm_pctile,employed,employed_pctile,h20contam,h20contam_pctile,homeownership,homeownership_pctile,houserepair,houserepair_pctile,inhighschool,inhighschool_pctile,inpreschool,inpreschool_pctile,insured,insured_pctile,ownsevere,ownsevere_pctile,ozone,ozone_pctile,parkaccess,parkaccess_pctile,percapitaincome,percapitaincome_pctile,pm25,pm25_pctile,rentsevere,rentsevere_pctile,retail,retail_pctile,treecanopy,treecanopy_pctile,uncrowded,uncrowded_pctile,voting,voting_pctile,latino_pct,white_pct,black_pct,asian_pct,multiple_pct,native_am_pct,pacific_isl_pct,other_pct,leb_cdc,leb_se,leb_flag,income_quartile,majority_minority
06001403701,"Census Tract 4037.01, Alameda County, California",Alameda,2968,0.021563342,urban_area,84.4,0.894223363,0.785516071,0.917971759,4,No,1.047932306,0.898202824,0.902530091,0.896405648,0.235967346,0.497689345,0.889931012,0.923234917,-0.328538129,0.262901155,0.423171412,0.874582798,0.596592343,0.711681643,0.889611561,0.970603338,0.763481229,0.579974326,0.792,0.055263158,0.641909814,0.892041078,0.735,0.561232349,0.497555676,0.980102696,0.27604,0.261874198,0.874,0.989537869,110.4123824,0.975481386,0.12543153,0.049165597,0.98489426,0.284467266,1,0.630166881,0.768427342,0.785879332,0.910931174,0.497689345,0.204081633,0.102888318,0.02937227,0.983183569,1,0.800513479,58137,0.847496791,9.740708725,0.536456996,0.205673759,0.657060334,25.74320704,0.958921694,0.051599911,0.508472401,0.989067894,0.871245186,0.863238304,0.793838254,0.122,0.43,0.268,0.126,0.044,0,0,0.01,84.4,2.0964,3,Q4_high,1
06001403800,"Census Tract 4038, Alameda County, California",Alameda,3351,0.004476276,urban_area,83.8,0.857381258,1.1246524470000001,0.983825417,4,No,1.441367404,0.967779204,0.892453109,0.893838254,0.831089766,0.793966624,0.896962988,0.92593068,0.432940843,0.745827985,0.649166921,0.930038511,1.005382007,0.875994865,1.393474644,0.993966624,0.866308565,0.819768935,0.937,0.390243902,0.78375564,0.975609756,0.820982923,0.862644416,0.405050505,0.964826701,0.307527688,0.22593068,0.846,0.966623877,110.4123824,0.975481386,0.333517089,0.21155327299999999,0.991869919,0.432605905,1,0.630166881,0.575,0.57394095,0.957650819,0.793966624,0.044642857,0.919961489,0.02937227,0.983183569,1,0.800513479,79494,0.945314506,9.456642118,0.561874198,0.158914729,0.80449294,24.04574192,0.954043646,0.118444337,0.840949936,1,0.974390244,0.869461875,0.821437741,0.036,0.677,0.13,0.117,0.039,0,0.001,0,83.8,2.5121000000000002,3,Q4_high,1
06001403900,"Census Tract 4039, Alameda County, California",Alameda,4051,0.011848926,urban_area,86.9,0.977086008,0.942381922,0.958279846,4,No,0.815743041,0.828626444,1.3302538800000001,0.987548139,0.863287904,0.810397946,0.843070147,0.905134788,0.16527623,0.55648267,0.557784126,0.91296534,0.937082086,0.851347882,1.2898631,0.990500642,0.767958529,0.589730424,0.979,0.771887035,0.735976505,0.954813864,0.807102429,0.823876765,0.319781079,0.948138639,0.354085277,0.182926829,0.826,0.928369705,110.4123824,0.975481386,0.383195726,0.267137356,1,0.809435173,1,0.630166881,1,0.950898588,0.96017851,0.810397946,0.162337662,0.215275995,0.02937227,0.983183569,1,0.800513479,55272,0.824390244,9.589680531,0.548138639,0.161971831,0.79550706,19.42068555,0.936970475,0.112927365,0.829011553,0.969402623,0.701797176,0.868004079,0.814762516,0.074,0.573,0.136,0.162,0.053,0.002,0,0,86.9,3.2987,3,Q4_high,1
06001404000,"Census Tract 4040, Alameda County, California",Alameda,2895,0,urban_area,82.5,0.753401797,0.838877338,0.933247754,4,No,1.146281558,0.921181001,0.095064772,0.577663671,0.902101224,0.827856226,0.804580254,0.892939666,0.359475661,0.695121951,0.371589928,0.854942234,0.926751832,0.847240051,1.311300784,0.99139923,0.832469775,0.736713736,0.917,0.283889602,0.718207509,0.946213094,0.796645161,0.79114249,0.414839798,0.967008986,0.402096727,0.147240051,0.859,0.979396662,110.4123824,0.975481386,0.285714286,0.163928113,1,0.809435173,1,0.630166881,0,0.025353017,0.963225521,0.827856226,0.101123596,0.566559692,0.02937227,0.983183569,1,0.800513479,60352,0.861103979,9.579891896,0.550256739,0.102459016,0.912708601,6.325334973,0.731450578,0.116557333,0.837227214,0.973748474,0.735686778,0.874980526,0.844801027,0.164,0.552,0.073,0.102,0.07,0.01,0.025,0.005,82.5,3.0159,3,Q4_high,1
06001404101,"Census Tract 4041.01, Alameda County, California",Alameda,3017,0.0033145510000000002,urban_area,82.7,0.771758665,0.480447547,0.778562259,4,No,1.541494906,0.975609756,-2.388897242,0.003209243,1.116721705,0.929268293,1.041885712,0.965596919,-0.288557054,0.281514763,-0.069701198,0.35237484,0.965535391,0.862259307,1.130262624,0.983311938,0.903846154,0.908344031,0.822,0.076379974,0.791993721,0.978562259,0.77938295,0.735173299,0.510377861,0.981514763,0.145481135,0.501925546,0.893,0.996020539,110.4123824,0.975481386,0.354216867,0.233632863,0.924242424,0.016688062,0.28125,7.70218e-4,0.859649123,0.859306804,0.980074143,0.929268293,0.113114754,0.478562259,0.02937227,0.983183569,0.609423011,0.25224647,68636,0.908087291,9.360530845,0.575353017,0.134615385,0.857637997,15.86309104,0.914762516,0.071004067,0.670346598,0.994578313,0.929910141,0.897459876,0.93491656,0.07,0.622,0.079,0.126,0.079,0.004,0,0.021,82.7,1.7317,3,Q4_high,1
06001404102,"Census Tract 4041.02, Alameda County, California",Alameda,2653,0.048624199,urban_area,79.7,0.416944801,0.567814951,0.823620026,4,No,1.081783089,0.907958922,-0.018541077,0.514762516,0.908954203,0.831514763,1.012953117,0.959820282,-0.2204175,0.316944801,0.553198228,0.911681643,0.856384515,0.822336329,-0.270239214,0.175994865,0.730586371,0.514505777,0.669,0.016367137,0.646083713,0.8957638,0.773,0.711617458,0.40440598,0.964569961,0.149640371,0.492554557,0.859,0.979396662,110.4123824,0.975481386,0.150271575,0.063414634,0.958064516,0.06534018,1,0.630166881,0,0.025353017,0.963763509,0.831514763,0.125,0.397047497,0.02937227,0.983183569,1,0.800513479,68575,0.907702182,9.579891896,0.550256739,0.133587786,0.859948652,21.06497738,0.944030809,0.105050868,0.810012837,0.982498491,0.811424904,0.881525139,0.873427471,0.099,0.665,0.047,0.12,0.043,0.014,0.008,0.005,79.7,2.2063,3,Q4_high,1
06001404200,"Census Tract 4042, Alameda County, California",Alameda,3877,0.049522827,urban_area,84.2,0.883889602,1.184288174,0.988189987,4,No,1.307826401,0.950577664,0.970543071,0.914249037,1.1324440120000001,0.935044929,0.985924603,0.953145058,0.817245355,0.934017972,0.877605051,0.957637997,1.393863998,0.972913992,1.308623901,0.99127086,0.92468733,0.949550706,0.981,0.800641849,0.792555254,0.978690629,0.870109924,0.962002567,0.321272614,0.948652118,0.234775393,0.320795892,0.746,0.551283697,110.4123824,0.975481386,0.800933126,0.834017972,0.984615385,0.278947368,1,0.630166881,0.628205128,0.639345315,0.981308411,0.935044929,0.064356436,0.823555841,0.02937227,0.983183569,0.879127189,0.430166881,90902,0.967522465,9.207915832,0.595121951,0.1,0.915468549,5.286322753,0.685237484,0.289136372,0.960590501,1,0.974390244,0.903434704,0.955584082,0.056,0.617,0.063,0.19,0.053,0.002,0.009,0.01,84.2,1.8697,3,Q4_high,1
06001404300,"Census Tract 4043, Alameda County, California",Alameda,3443,0,urban_area,83.3,0.820539153,1.459867951,0.998716303,4,No,1.899277746,0.991655969,1.48494972,0.997432606,1.278139328,0.984338896,0.718282702,0.85648267,1.135845582,0.990757381,0.35980267,0.849550706,1.372351612,0.969961489,1.286024382,0.990243902,0.963694453,0.994608472,0.977,0.747047497,0.834186688,0.992426187,0.868782712,0.957894737,0.321785989,0.948780488,0.553671952,0.082028241,0.796,0.822400513,110.4123824,0.975481386,0.882398754,0.942618742,1,0.809435173,1,0.630166881,1,0.950898588,0.992746114,0.984338896,0.058252427,0.857381258,0.02937227,0.983183569,0.703853325,0.303209243,111885,0.985879332,9.246029342,0.590500642,0.044444444,0.969833119,1.4345822,0.330038511,0.21677595,0.936200257,1,0.974390244,0.900353743,0.944159178,0.12,0.653,0.017,0.136,0.07,0,0,0.005,83.3,1.6555,3,Q4_high,1
06001404400,"Census Tract 4044, Alameda County, California",Alameda,5628,0,urban_area,83.5,0.837291399,1.109943487,0.982028241,4,No,1.402376505,0.963799743,0.384836032,0.714377407,1.31883442,0.992554557,1.059475182,0.971501926,1.119143597,0.988960205,1.408616459,0.984210526,1.251091362,0.943132221,0.994607043,0.976251605,0.904651577,0.910654685,0.958,0.54139923,0.778437643,0.973042362,0.849146626,0.923106547,0.281094527,0.936200257,0.176265051,0.42593068,0.796,0.822400513,110.4123824,0.975481386,0.874298056,0.933504493,1,0.809435173,0.8,0.026572529,1,0.950898588,0.995940852,0.992554557,0.086633663,0.671245186,0.02937227,0.983183569,0.877869778,0.428241335,85929,0.959050064,8.990640239,0.631193838,0,0.991591784,0.563995025,0.177150193,0.44952466,0.985365854,0.993088553,0.910911425,0.893453649,0.918613607,0.053,0.67,0.023,0.13,0.121,0.003,0,0,83.5,1.7128,3,Q4_high,1
06001404501,"Census Tract 4045.01, Alameda County, California",Alameda,1809,0,urban_area,86.1,0.959114249,1.535055468,0.999614891,4,No,2.095024228,0.996020539,1.210121678,0.969062901,0.877020088,0.816559692,0.985177703,0.952888318,0.889597665,0.953915276,1.687276018,0.99139923,1.378388651,0.971116816,1.333430633,0.992426187,0.966279713,0.996405648,0.992,0.920346598,0.842186297,0.993902439,0.872122826,0.964698331,0.311111111,0.947111682,0.254471129,0.292554557,0.875,0.990115533,110.4123824,0.975481386,0.918057663,0.977406932,1,0.809435173,1,0.630166881,0.761904762,0.779460847,0.961256545,0.816559692,0.039344262,0.936007702,0.02937227,0.983183569,1,0.800513479,102914,0.980231065,9.074494233,0.614249037,0.1875,0.722272144,0.178553653,0.083953787,0.490578998,0.988831836,0.968133536,0.692169448,0.898662913,0.938382542,0.067,0.664,0.067,0.116,0.074,0,0.005,0.007,86.1,2.1925,3,Q4_high,1
06001404502,"Census Tract 4045.02, Alameda County, California",Alameda,5891,0.001358004,urban_area,82.4,0.742747112,1.323629025,0.994736842,4,No,1.703072429,0.984595635,0.890313389,0.893453145,1.133250439,0.935558408,1.119639227,0.984724005,1.124540322,0.989345315,1.906241605,0.994351733,1.369634835,0.969062901,0.871251741,0.969319641,0.968256663,0.997304236,0.98,0.786392811,0.759848653,0.964698331,0.869016385,0.959820282,0.220242608,0.911553273,0.125177045,0.558279846,0.831,0.939537869,103.3268028,0.992939666,0.853403141,0.908472401,1,0.809435173,0.937931034,0.136456996,0.864661654,0.862002567,0.981371719,0.935558408,0.053012048,0.885494223,0.02937227,0.983183569,1,0.800513479,88575,0.963157895,8.905661106,0.649807445,0.044776119,0.96944801,4.764385707,0.653016688,0.530109809,0.99114249,1,0.974390244,0.899619106,0.941976893,0.076,0.755,0.011,0.102,0.056,0,0,0,82.4,1.3703,3,Q4_high,1
06001404600,"Census Tract 4046, Alameda County, California",Alameda,4625,0,urban_area,84,0.870988447,1.154331047,0.986392811,4,No,1.198788438,0.932220796,1.050082371,0.932734275,0.51260492,0.629525032,0.988978301,0.953530167,0.991320301,0.974711168,2.112998997,0.996148909,1.397210397,0.973427471,0.949531382,0.97406932,0.899675676,0.899101412,0.994,0.944865212,0.74028462,0.9563543,0.880634986,0.974197689,0.218253968,0.910911425,0.107888488,0.606803594,0.749,0.567715019,203.3516714,0.925032092,0.931575996,0.984980745,0.980169972,0.208793325,1,0.630166881,0.762295082,0.779845956,0.932648402,0.629525032,0.036474164,0.944287548,0.03064023,0.965596919,1,0.800513479,85864,0.958664955,8.9057603,0.649679076,0.083333333,0.937548139,1.121703468,0.27804878,0.599727652,0.996277279,1,0.974390244,0.895028645,0.924775353,0.048,0.697,0.038,0.131,0.053,0.002,0.023,0.009,84,1.6452,3,Q4_high,1
06001404700,"Census Tract 4047, Alameda County, California",Alameda,2137,0,urban_area,82.5,0.753401797,1.284398729,0.992682927,4,No,1.456666124,0.969319641,1.427187117,0.994608472,0.928870574,0.842490372,1.019846842,0.961103979,1.193835656,0.99563543,1.399985552,0.983697047,1.36840711,0.968677792,0.794184395,0.963799743,0.951801591,0.986521181,1,0.98279846,0.797515528,0.981001284,0.870129268,0.962130937,0.173140954,0.871630295,0.206244587,0.368934531,0.777,0.731835687,110.4123824,0.975481386,0.868322981,0.925417202,1,0.809435173,1,0.630166881,1,0.950898588,0.965327029,0.842490372,0.026950355,0.963671374,0.02937227,0.983183569,1,0.800513479,88986,0.964056483,9.118678198,0.607573813,0.042105263,0.971309371,2.568372827,0.479717587,0.404665407,0.980487805,0.992546584,0.905134788,0.89841975,0.937483954,0.095,0.696,0.06,0.112,0.033,0,0.004,0,82.5,1.6124,3,Q4_high,1
06001404800,"Census Tract 4048, Alameda County, California",Alameda,2647,0,urban_area,85.2,0.932092426,0.795796307,0.921437741,4,No,0.863748518,0.844287548,0.797045403,0.866367137,1.077709186,0.912580231,1.040594713,0.96534018,0.42569975,0.741848524,0.581428909,0.91745828,0.768128916,0.785879332,0.664209245,0.953016688,0.782017378,0.621309371,0.903,0.229011553,0.642060542,0.892426187,0.78,0.737227214,0.283548143,0.936842105,0.17479942,0.428754814,0.808,0.87406932,110.4123824,0.975481386,0.465056083,0.356739409,1,0.809435173,1,0.630166881,0.680851064,0.699037227,0.977011494,0.912580231,0.05483871,0.87580231099999994,0.02937227,0.983183569,1,0.800513479,61705,0.870089859,9.1634663,0.601155327,0.214876033,0.62618742,0.988970424,0.254300385,0.193852532,0.923363286,0.971527179,0.718356868,0.858169033,0.770603338,0.144,0.494,0.16,0.111,0.08,0.004,0,0.008,85.2,2.6753,3,Q4_high,1
06001404900,"Census Tract 4049, Alameda County, California",Alameda,4197,0,urban_area,85.8,0.950641849,1.00313386,0.96970475,4,No,1.406237866,0.964313222,0.896005448,0.894223363,0.346442701,0.551604621,0.894668236,0.924903723,0.646548224,0.867265725,0.354756041,0.846983312,1.071141405,0.896020539,0.726123598,0.959050064,0.886347391,0.869062901,0.884,0.176444159,0.593132786,0.852888318,0.822007743,0.865982028,0.325647059,0.950449294,0.33642098,0.198716303,0.884,0.993709884,110.4123824,0.975481386,0.602150538,0.532220796,1,0.809435173,1,0.630166881,0.826666667,0.835686778,0.91960396,0.551604621,0.063063063,0.831964056,0.02937227,0.983183569,1,0.800513479,64223,0.885365854,9.271229976,0.58690629,0.178807947,0.749807445,7.848537795,0.788318357,0.105921174,0.812708601,1,0.974390244,0.881490844,0.873299101,0.118,0.561,0.096,0.154,0.055,0.007,0.007,0.002,85.8,2.9865,3,Q4_high,1
06001405000,"Census Tract 4050, Alameda County, California",Alameda,3394,0.001473188,urban_area,81.3,0.611168164,1.361756578,0.996534018,4,No,1.765713467,0.98677792,1.446384058,0.996020539,1.314425258,0.99139923,1.039258786,0.964698331,0.904481754,0.956739409,0.88326532,0.958023107,1.066178732,0.894608472,0.992650637,0.975994865,0.911512282,0.924390244,0.947,0.455712452,0.809702896,0.986007702,0.80878314,0.828241335,0.296610169,0.942105263,0.15942891,0.467137356,0.887,0.994736842,110.4123824,0.975481386,0.730982019,0.728498074,0.982876712,0.249614891,1,0.630166881,1,0.950898588,0.995594714,0.99139923,0.021164021,0.972657253,0.02937227,0.983183569,1,0.800513479,84334,0.955198973,9.284094792,0.585109114,0.067961165,0.953273427,4.727614775,0.650192555,0.25880491,0.952759949,0.995850622,0.939922978,0.891904126,0.913607189,0.074,0.616,0.117,0.11,0.079,0,0,0.004,81.3,1.1745,2,Q4_high,1
06001405100,"Census Tract 4051, Alameda County, California",Alameda,4285,0,urban_area,82.4,0.742747112,1.485087488,0.999101412,4,No,1.938986353,0.992811297,1.288750174,0.981643132,1.370540505,0.998202824,1.036216064,0.963157895,0.628999292,0.85661104,1.068161807,0.970474968,1.534885612,0.993581515,1.236176662,0.987676508,0.956592765,0.990629012,0.994,0.944865212,0.835454828,0.992939666,0.907749366,0.99563543,0.285418821,0.937355584,0.142430467,0.510526316,0.842,0.960783055,110.4123824,0.975481386,0.919776119,0.97843389,1,0.809435173,1,0.630166881,0.835820896,0.842041078,1,0.998202824,0.033783784,0.951347882,0.02937227,0.983183569,1,0.800513479,102755,0.980102696,9.430964922,0.564955071,0.380952381,0.124967908,2.397491997,0.457509628,0.317305773,0.967522465,1,0.974390244,0.898712173,0.938639281,0.034,0.65,0.136,0.102,0.076,0,0,0.003,82.4,1.4664,3,Q4_high,1
06001405200,"Census Tract 4052, Alameda County, California",Alameda,5183,0.003665831,urban_area,84.9,0.918613607,0.865326909,0.941848524,4,No,0.912824717,0.859691913,1.111416535,0.946726573,0.753112736,0.751732991,0.880555213,0.919897304,0.318847176,0.66534018,0.23282564,0.769961489,0.765985929,0.785237484,1.012558806,0.977792041,0.769245611,0.593196406,0.925,0.319897304,0.597045455,0.854685494,0.781428571,0.741463415,0.333223031,0.951861361,0.309790516,0.223491656,0.837,0.952182285,110.4123824,0.975481386,0.302402651,0.179845956,1,0.809435173,1,0.630166881,1,0.950898588,0.95152929,0.751732991,0.0625,0.835365854,0.02937227,0.983183569,1,0.800513479,58577,0.850706033,9.581723377,0.55,0.198300283,0.685109114,7.208628954,0.766367137,0.076157814,0.699229782,0.98094449,0.796148909,0.856518132,0.764569961,0.158,0.383,0.09,0.315,0.046,0.003,0.005,0,84.9,2.9202,3,Q4_high,1
06001405301,"Census Tract 4053.01, Alameda County, California",Alameda,2954,0,urban_area,80,0.452631579,0.966509911,0.963029525,4,No,1.278462348,0.945827985,1.295036931,0.98267009,0.474130168,0.612451861,0.964648283,0.946726573,-0.076706698,0.394223363,0.117739272,0.645699615,0.540668146,0.684980745,1.070454661,0.981129653,0.82787168,0.723748395,0.877,0.157252888,0.713618677,0.942490372,0.764,0.680231065,0.416493776,0.967394095,0.207906664,0.365468549,0.906,0.997817715,110.4123824,0.975481386,0.108778626,0.040308087,0.983870968,0.26534018,1,0.630166881,1,0.950898588,0.92962797,0.612451861,0.096551724,0.598138639,0.02937227,0.983183569,1,0.800513479,56821,0.837098845,9.581723377,0.55,0.1886121,0.718998716,4.453933328,0.633761232,0.056775729,0.559691913,0.972010178,0.722785623,0.827286119,0.646854942,0.183,0.526,0.115,0.103,0.069,0,0.004,0,80,1.7438,2,Q4_high,1
06001405302,"Census Tract 4053.02, Alameda County, California",Alameda,2373,0,urban_area,79.5,0.394865212,0.33708021,0.68703466,3,No,0.420544839,0.667522465,0.475933172,0.749037227,0.101126867,0.440821566,0.823780716,0.898587933,-0.028002449,0.427086008,0.178191715,0.721052632,0.073752288,0.48703466,0.299480812,0.867137356,0.608091024,0.321309371,0.708,0.022015404,0.480760095,0.742105263,0.71,0.471052632,0.481263777,0.977920411,0.347005828,0.189602054,0.832,0.941976893,110.4123824,0.975481386,0.061728395,0.022849807,0.98615917,0.308023107,0.990138046,0.244544288,0.666666667,0.683953787,0.900345622,0.440821566,0,0.992297818,0.02937227,0.983183569,1,0.800513479,46869,0.741976893,9.805884825,0.531065469,0.233576642,0.561360719,11.80666436,0.872785623,0.043037679,0.38267009,0.924473493,0.43465982,0.782109428,0.466110398,0.081,0.308,0.128,0.423,0.046,0.003,0,0.011,79.5,1.953,3,Q3,1
06001405401,"Census Tract 4054.01, Alameda County, California",Alameda,3648,0.009868421,urban_area,80.8,0.544159178,0.13691489,0.570988447,3,No,0.001908538,0.486521181,0.751298642,0.850449294,0.010744013,0.410269576,0.767527755,0.879075738,-0.555645784,0.170346598,0.076141338,0.58279846,-0.461226113,0.294351733,0.351541849,0.889602054,0.642009384,0.370988447,0.771,0.042747112,0.368421053,0.613607189,0.677,0.365275995,0.401974612,0.964184852,0.4151597,0.139922978,0.778,0.737227214,110.4123824,0.975481386,0.132166566,0.05224647,0.979289941,0.198074454,1,0.630166881,1,0.950898588,0.893250183,0.410269576,0.119047619,0.435430039,0.02937227,0.983183569,1,0.800513479,29568,0.440821566,9.805884825,0.531065469,0.307432432,0.298459564,5.019536734,0.669833119,0.043446662,0.39114249,0.886541943,0.301412067,0.705486044,0.246469833,0.226,0.205,0.162,0.35,0.047,0,0,0.01,80.8,2.5199,3,Q2,1
06001405402,"Census Tract 4054.02, Alameda County, California",Alameda,3357,0.022639261,urban_area,76,0.107766367,-0.204550417,0.370603338,2,No,-0.178269818,0.408087291,-0.666803705,0.138510911,0.578111455,0.662002567,0.654811719,0.829268293,-0.440373383,0.214120668,0.064349384,0.563543004,-0.771136796,0.20449294,0.238936856,0.832349166,0.564462054,0.258023107,0.753,0.033889602,0.276878373,0.483311938,0.631,0.238767651,0.401729107,0.964056483,0.586021353,0.072657253,0.784,0.767073171,110.4123824,0.975481386,0.099152542,0.036200257,0.991189427,0.41322208,0.842857143,0.04338896,0.603603604,0.60860077,0.937790944,0.662002567,0.094117647,0.615917843,0.02937227,0.983183569,1,0.800513479,25412,0.338639281,9.562347137,0.551925546,0.285714286,0.372336329,3.282829566,0.545699615,0.047351477,0.455327343,0.856779661,0.228241335,0.684247539,0.198844673,0.211,0.172,0.258,0.279,0.047,0.002,0.03,0,76,2.4383,3,Q2,1
